time,total,free,cache,buffer,used
2019-08-12 11:05:42.175000+00:00,9428135936,7587463168,1222709248,159211520,4.865776258574302
2019-08-12 11:05:47.176000+00:00,9428135936,7582482432,1222815744,159211520,4.917475131321654
2019-08-12 11:05:52.175000+00:00,9428135936,7567863808,1222909952,159211520,5.071529083222586
2019-08-12 11:05:57.175000+00:00,9428135936,7566807040,1222942720,159219712,5.082303302080858
2019-08-12 11:06:02.175000+00:00,9428135936,7563485184,1222987776,159219712,5.1170588467849605
2019-08-12 11:06:07.176000+00:00,9428135936,7563702272,1223020544,159219712,5.114408736501272
2019-08-12 11:06:12.176000+00:00,9428135936,7561908224,1223061504,159219712,5.133002952917967
2019-08-12 11:06:17.176000+00:00,9428135936,7561273344,1223094272,159219712,5.139389284257346
2019-08-12 11:06:22.176000+00:00,9428135936,7561166848,1223135232,159219712,5.140084395151428
2019-08-12 11:06:27.175000+00:00,9428135936,7560847360,1223168000,159219712,5.143125505313036
2019-08-12 11:06:32.175000+00:00,9428135936,7558926336,1223208960,159219712,5.163066499087015
2019-08-12 11:06:37.175000+00:00,9428135936,7366365184,1348784128,159289344,5.872818166375661
2019-08-12 11:06:42.175000+00:00,9428135936,6903054336,1792159744,160002048,6.076702880496101
2019-08-12 11:06:47.175000+00:00,9428135936,4233318400,1736974336,160010240,34.97863185667161
2019-08-12 11:06:52.175000+00:00,9428135936,437362688,1737015296,160010240,75.24019339722851
2019-08-12 11:06:57.175000+00:00,9428135936,147836928,542523392,32722944,92.33058083900754
2019-08-12 11:07:02.179000+00:00,9428135936,125378560,65994752,131072,97.96879907863051
2019-08-12 11:07:07.175000+00:00,9428135936,8737476608,244752384,4354048,4.683353093308646
2019-08-12 11:07:12.175000+00:00,9428135936,4994797568,313081856,6520832,43.632545265838644
2019-08-12 11:07:17.175000+00:00,9428135936,2236878848,313286656,6529024,72.88229035564045
2019-08-12 11:07:22.175000+00:00,9428135936,8834535424,106008576,1380352,5.157027723194677
2019-08-12 11:07:27.175000+00:00,9428135936,6352793600,297570304,6430720,29.394371600201758
2019-08-12 11:07:32.175000+00:00,9428135936,2434568192,308596736,6451200,70.83605766118644
2019-08-12 11:07:37.175000+00:00,9428135936,321257472,308621312,6610944,93.24903955224431
2019-08-12 11:07:42.176000+00:00,9428135936,8655663104,270237696,4374528,5.280583684617761
2019-08-12 11:07:47.175000+00:00,9428135936,4887019520,308428800,6406144,44.82626789313191
2019-08-12 11:07:52.175000+00:00,9428135936,1820327936,313536512,6418432,77.29898153220688
2019-08-12 11:07:57.179000+00:00,9428135936,118800384,65839104,143360,98.0400913897048
2019-08-12 11:08:02.175000+00:00,9428135936,8171589632,307339264,6381568,10.000125988849552
2019-08-12 11:08:07.175000+00:00,9428135936,3669356544,309047296,6389760,57.73508541826777
2019-08-12 11:08:12.175000+00:00,9428135936,935309312,309329920,6389760,86.73089780957524
2019-08-12 11:08:17.176000+00:00,9428135936,138063872,111632384,286720,97.34854293895494
2019-08-12 11:08:22.328000+00:00,9428135936,2781687808,94756864,450560,69.48606541601735
2019-08-12 11:08:27.175000+00:00,9428135936,8803663872,176316416,1605632,4.736355298982401
2019-08-12 11:08:32.175000+00:00,9428135936,7224844288,303472640,6463488,20.081970952184626
2019-08-12 11:08:37.175000+00:00,9428135936,2644754432,304496640,6627328,68.64832645535584
2019-08-12 11:08:42.175000+00:00,9428135936,773001216,308760576,6627328,88.45594582653247
2019-08-12 11:08:47.176000+00:00,9428135936,8811184128,168296448,1449984,4.743306407923222
2019-08-12 11:08:52.175000+00:00,9428135936,5618311168,304496640,6320128,37.11240507934908
2019-08-12 11:08:57.175000+00:00,9428135936,2718814208,304893952,6328320,67.86176503427114
2019-08-12 11:09:02.175000+00:00,9428135936,115998720,66465792,147456,98.06311693807127
2019-08-12 11:09:07.175000+00:00,9428135936,8690786304,254074880,4632576,5.076742414928201
2019-08-12 11:09:12.175000+00:00,9428135936,4022661120,308236288,6324224,53.99703969647983
2019-08-12 11:09:17.175000+00:00,9428135936,1020186624,308690944,6332416,85.83802786612685
2019-08-12 11:09:22.181000+00:00,9428135936,2343460864,86851584,278528,74.21981404914695
2019-08-12 11:09:27.175000+00:00,9428135936,7413485568,291467264,6316032,18.210037314421683
2019-08-12 11:09:32.175000+00:00,9428135936,3753500672,308273152,6336512,56.851382249735096
2019-08-12 11:09:37.175000+00:00,9428135936,1338892288,309030912,6496256,82.45231647877674
2019-08-12 11:09:42.175000+00:00,9428135936,6551990272,102715392,151552,29.414920816008056
2019-08-12 11:09:47.175000+00:00,9428135936,7310430208,307126272,6459392,19.13549058103016
2019-08-12 11:09:52.175000+00:00,9428135936,2969071616,323104768,6934528,65.00781348089379
2019-08-12 11:09:57.175000+00:00,9428135936,856907776,329027584,6975488,87.34733083933337
2019-08-12 11:10:02.248000+00:00,9428135936,4088270848,101351424,438272,55.557911209141054
2019-08-12 11:10:07.176000+00:00,9428135936,7595085824,300523520,6680576,16.183962835896047
2019-08-12 11:10:12.175000+00:00,9428135936,3133095936,324710400,6991872,63.25044280736175
2019-08-12 11:10:17.175000+00:00,9428135936,665133056,324808704,6991872,89.42597307922397
2019-08-12 11:10:22.175000+00:00,9428135936,8821686272,170061824,1409024,4.61362478174604
2019-08-12 11:10:27.175000+00:00,9428135936,6092521472,315912192,6242304,31.962415353956985
2019-08-12 11:10:32.175000+00:00,9428135936,2360504320,318353408,6250496,71.52026400311757
2019-08-12 11:10:37.175000+00:00,9428135936,378155008,318500864,6410240,92.54289377271873
2019-08-12 11:10:42.229000+00:00,9428135936,3292336128,96669696,290816,64.05125400177513
2019-08-12 11:10:47.175000+00:00,9428135936,7195676672,303800320,6221824,20.39042641143353
2019-08-12 11:10:52.175000+00:00,9428135936,2467106816,310587392,6234112,70.47212366370361
2019-08-12 11:10:57.175000+00:00,9428135936,414920704,311050240,6234112,92.2338300914375
2019-08-12 11:11:02.178000+00:00,9428135936,3891134464,89907200,135168,57.773446850734935
2019-08-12 11:11:07.176000+00:00,9428135936,8447655936,286117888,6307840,7.29788238810561
2019-08-12 11:11:12.175000+00:00,9428135936,3685625856,303763456,6316032,57.619349454403114
2019-08-12 11:11:17.175000+00:00,9428135936,936222720,304111616,6316032,86.77733990618609
2019-08-12 11:11:23.052000+00:00,9428135936,5371023360,128253952,1261568,41.658256548922125
2019-08-12 11:11:27.175000+00:00,9428135936,7394340864,313257984,6545408,18.179539323943832
2019-08-12 11:11:32.175000+00:00,9428135936,3299143680,316362752,6553600,61.58243732815012
2019-08-12 11:11:37.175000+00:00,9428135936,1136742400,316530688,6713344,84.51458016822554
2019-08-12 11:11:42.175000+00:00,9428135936,8818098176,172544000,1970176,4.619402891053097
2019-08-12 11:11:47.175000+00:00,9428135936,5298937856,296194048,6340608,40.58769888317401
2019-08-12 11:11:52.175000+00:00,9428135936,2237325312,305713152,6361088,72.95966488703797
2019-08-12 11:11:57.175000+00:00,9428135936,138031104,286101504,6361088,95.4339468700677
2019-08-12 11:12:02.175000+00:00,9428135936,7404593152,304861184,6217728,18.163334551225546
2019-08-12 11:12:07.175000+00:00,9428135936,3616235520,306638848,6385664,58.32410501214055
2019-08-12 11:12:12.175000+00:00,9428135936,1797337088,313974784,6385664,77.5385341240799
2019-08-12 11:12:17.175000+00:00,9428135936,386220032,314019840,6393856,92.50505367342214
2019-08-12 11:12:22.175000+00:00,9428135936,132808704,85409792,204800,97.68328227888631
2019-08-12 11:12:27.176000+00:00,9428135936,8836534272,157712384,2195456,4.5787823481801775
2019-08-12 11:12:32.175000+00:00,9428135936,5713694720,302080000,6545408,36.12395738796442
2019-08-12 11:12:37.175000+00:00,9428135936,2563739648,318455808,6705152,69.3587297891077
2019-08-12 11:12:42.175000+00:00,9428135936,439652352,319823872,6717440,91.87332820399419
2019-08-12 11:12:47.176000+00:00,9428135936,8637808640,271544320,3817472,5.462007627973174
2019-08-12 11:12:52.175000+00:00,9428135936,4434751488,315805696,6279168,49.54637497496515
2019-08-12 11:12:57.175000+00:00,9428135936,1310568448,316952576,6291456,82.67088541053467
2019-08-12 11:13:02.284000+00:00,9428135936,4867100672,104202240,376832,47.26762768644069
2019-08-12 11:13:07.175000+00:00,9428135936,6910451712,313950208,6430720,23.30580839007538
2019-08-12 11:13:12.175000+00:00,9428135936,2978738176,318251008,6443008,64.96197960631525
2019-08-12 11:13:17.176000+00:00,9428135936,897568768,318480384,6443008,87.03357515951708
2019-08-12 11:13:22.176000+00:00,9428135936,8800034816,190509056,3395584,4.605326895447936
2019-08-12 11:13:27.175000+00:00,9428135936,5266747392,317444096,6557696,40.70143640321819
2019-08-12 11:13:32.175000+00:00,9428135936,2895757312,319602688,6565888,65.82648033639892
2019-08-12 11:13:37.175000+00:00,9428135936,1201139712,319721472,6725632,83.7975732809799
2019-08-12 11:13:42.175000+00:00,9428135936,8814723072,170692608,1810432,4.676532317660465
2019-08-12 11:13:47.175000+00:00,9428135936,5723832320,314404864,6221824,35.889140239057326
2019-08-12 11:13:52.175000+00:00,9428135936,2874617856,315744256,6230016,66.09518414139251
2019-08-12 11:13:57.175000+00:00,9428135936,818176000,316108800,6242304,87.90294166585933
2019-08-12 11:14:02.176000+00:00,9428135936,8833912832,141942784,1548288,4.780712062911011
2019-08-12 11:14:07.175000+00:00,9428135936,6114238464,293552128,6328320,31.96832379655668
2019-08-12 11:14:12.175000+00:00,9428135936,2542436352,305065984,6336512,69.73061411744159
2019-08-12 11:14:17.175000+00:00,9428135936,528089088,305152000,6344704,91.09489089148407
2019-08-12 11:14:22.176000+00:00,9428135936,8697516032,245452800,4001792,5.10350418435036
2019-08-12 11:14:27.175000+00:00,9428135936,4348309504,293814272,6414336,50.695045727435726
2019-08-12 11:14:32.175000+00:00,9428135936,1375801344,307351552,6434816,82.07930259523997
2019-08-12 11:14:37.182000+00:00,9428135936,4296986624,89640960,159744,53.4713186383994
2019-08-12 11:14:42.175000+00:00,9428135936,7415554048,305631232,6123520,18.0399089230951
2019-08-12 11:14:47.176000+00:00,9428135936,3478102016,307003392,6131712,59.788051999508205
2019-08-12 11:14:52.175000+00:00,9428135936,1643585536,307499008,6139904,79.24060003710154
2019-08-12 11:14:57.180000+00:00,9428135936,5401903104,88150016,135168,41.7680406257562
2019-08-12 11:15:02.175000+00:00,9428135936,7148527616,304734208,6344704,20.87930659212761
2019-08-12 11:15:07.175000+00:00,9428135936,2954891264,305754112,6352896,65.348417818994
