time,total,free,cache,buffer,used
2019-07-22 19:25:27.701000+00:00,9428135936,3693473792,4801196032,305074176,6.6650708079056695
2019-07-22 19:25:32.701000+00:00,9428135936,3689865216,4801236992,305078272,6.702867462771381
2019-07-22 19:25:37.701000+00:00,9428135936,3681468416,4801290240,305082368,6.791320324043321
2019-07-22 19:25:42.701000+00:00,9428135936,3680092160,4801331200,305086464,6.805439764079363
2019-07-22 19:25:47.701000+00:00,9428135936,3677839360,4801372160,305086464,6.828899756754632
2019-07-22 19:25:52.701000+00:00,9428135936,3677138944,4801404928,305086464,6.835981198988092
2019-07-22 19:25:57.701000+00:00,9428135936,3675787264,4801441792,305086464,6.849926861300613
2019-07-22 19:26:02.701000+00:00,9428135936,3674198016,4801474560,305086464,6.866435745035061
2019-07-22 19:26:07.701000+00:00,9428135936,3672309760,4801511424,305086464,6.88607262779288
2019-07-22 19:26:12.701000+00:00,9428135936,3672449024,4801544192,305086464,6.884247961695915
2019-07-22 19:26:17.701000+00:00,9428135936,3671859200,4801581056,305086464,6.890112959864732
2019-07-22 19:26:22.701000+00:00,9428135936,3672244224,4801613824,305086464,6.885681627914958
2019-07-22 19:26:27.701000+00:00,9428135936,3621294080,4829069312,305086464,7.134878883443371
2019-07-22 19:26:32.701000+00:00,9428135936,3337637888,5055926272,305090560,7.7372793620272216
2019-07-22 19:26:37.701000+00:00,9428135936,3184492544,5170581504,307691520,8.1179394653989
2019-07-22 19:26:42.701000+00:00,9428135936,3205124096,5170667520,307691520,7.898197534007215
2019-07-22 19:26:47.701000+00:00,9428135936,3205693440,5170708480,307691520,7.891724313806075
2019-07-22 19:26:52.701000+00:00,9428135936,3202224128,5170749440,307691520,7.9280873024527425
2019-07-22 19:26:57.701000+00:00,9428135936,3202252800,5170790400,307691520,7.9273487471277795
2019-07-22 19:27:02.701000+00:00,9428135936,3202342912,5170831360,307691520,7.925958525339616
2019-07-22 19:27:07.701000+00:00,9428135936,3199565824,5170884608,307695616,7.9548056274440215
2019-07-22 19:27:12.701000+00:00,9428135936,3199049728,5170929664,307699712,7.959758292564355
2019-07-22 19:27:17.701000+00:00,9428135936,3200589824,5170974720,307699712,7.942945297813746
2019-07-22 19:27:22.701000+00:00,9428135936,3198320640,5171015680,307699712,7.9665790682125355
2019-07-22 19:27:27.701000+00:00,9428135936,3198390272,5171060736,307699712,7.965362624147891
2019-07-22 19:27:32.701000+00:00,9428135936,3199651840,5171097600,307699712,7.951590739558892
2019-07-22 19:27:37.701000+00:00,9428135936,3198205952,5171138560,307699712,7.966492179350775
2019-07-22 19:27:42.701000+00:00,9428135936,3198615552,5171179520,307699712,7.96171329195396
2019-07-22 19:27:47.701000+00:00,9428135936,3198525440,5171224576,307699712,7.962191180693642
2019-07-22 19:27:52.701000+00:00,9428135936,3197681664,5171261440,307699712,7.970749733577027
2019-07-22 19:27:57.701000+00:00,9428135936,3198242816,5171306496,307699712,7.964319957806769
2019-07-22 19:28:02.701000+00:00,9428135936,3198140416,5171343360,307699712,7.9650150687008505
2019-07-22 19:28:07.701000+00:00,9428135936,3197087744,5171392512,307699712,7.975658954266482
2019-07-22 19:28:12.701000+00:00,9428135936,3197186048,5171429376,307699712,7.974225288047437
2019-07-22 19:28:17.701000+00:00,9428135936,3197722624,5171474432,307699712,7.96805617886246
2019-07-22 19:28:22.701000+00:00,9428135936,3194593280,5171511296,307699712,8.000856724176957
2019-07-22 19:28:27.701000+00:00,9428135936,3194757120,5171556352,307699712,7.998641058202069
2019-07-22 19:28:32.701000+00:00,9428135936,3195375616,5171597312,307699712,7.991646504830369
2019-07-22 19:28:37.701000+00:00,9428135936,3194609664,5171638272,307699712,7.999336169096153
2019-07-22 19:28:42.701000+00:00,9428135936,3194568704,5171675136,307699712,7.999379613527031
2019-07-22 19:28:47.701000+00:00,9428135936,3193413632,5171724288,307699712,8.011109609864667
2019-07-22 19:28:52.701000+00:00,9428135936,3192434688,5171761152,307699712,8.021101828967096
2019-07-22 19:28:57.701000+00:00,9428135936,3193794560,5171806208,307699712,8.006200389175213
2019-07-22 19:29:02.701000+00:00,9428135936,3194253312,5171843072,307699712,8.000943613038716
2019-07-22 19:29:07.701000+00:00,9428135936,3190767616,5171888128,307699712,8.037436934978023
2019-07-22 19:29:12.701000+00:00,9428135936,3191025664,5171929088,307699712,8.034265491523774
2019-07-22 19:29:17.701000+00:00,9428135936,3188850688,5171970048,307699712,8.056900040012321
2019-07-22 19:29:22.701000+00:00,9428135936,3187945472,5172011008,307699712,8.066066814928027
2019-07-22 19:29:27.701000+00:00,9428135936,3188170752,5172051968,307699712,8.063242926920818
2019-07-22 19:29:32.701000+00:00,9428135936,3188559872,5172092928,307699712,8.058681261678407
2019-07-22 19:29:37.701000+00:00,9428135936,3168354304,5172137984,307699712,8.272514750470394
2019-07-22 19:29:42.701000+00:00,9428135936,3138076672,5172174848,307699712,8.593264983658377
2019-07-22 19:29:47.701000+00:00,9428135936,3165376512,5172219904,307699712,8.303229963102645
2019-07-22 19:29:52.701000+00:00,9428135936,3140128768,5172260864,307699712,8.570586990738951
2019-07-22 19:29:57.701000+00:00,9428135936,3144073216,5172305920,307699712,8.528272115061707
2019-07-22 19:30:02.701000+00:00,9428135936,3154472960,5172342784,307699712,8.417575705179141
2019-07-22 19:30:07.701000+00:00,9428135936,3154833408,5172383744,307699712,8.413318150952888
2019-07-22 19:30:12.701000+00:00,9428135936,3156529152,5172424704,307699712,8.394897712259715
2019-07-22 19:30:17.701000+00:00,9428135936,3167113216,5172469760,307699712,8.282159414125783
2019-07-22 19:30:22.702000+00:00,9428135936,3169353728,5172506624,307699712,8.258004310556432
2019-07-22 19:30:27.701000+00:00,9428135936,3172777984,5172551680,307699712,8.221206877600963
2019-07-22 19:30:32.701000+00:00,9428135936,3172458496,5172588544,307699712,8.224204543331693
