time,percentage
2019-07-19 21:35:15.606,53.400000000001455
2019-07-19 21:35:25.606,53.15000000002328
2019-07-19 21:35:35.606,52.299999999995634
2019-07-19 21:35:45.606,51.94999999999709
2019-07-19 21:35:55.606,52.299999999995634
2019-07-19 21:36:05.606,52.35000000000582
2019-07-19 21:36:15.606,52.19999999997526
2019-07-19 21:36:25.606,65.75000000000728
2019-07-19 21:36:35.606,65.55000000000291
2019-07-19 21:36:45.606,52.550000000010186
2019-07-19 21:36:55.606,52.299999999995634
2019-07-19 21:37:05.606,52.550000000010186
2019-07-19 21:37:15.606,52.35000000000582
2019-07-19 21:37:25.606,51.999999999970896
2019-07-19 21:37:35.606,52.05000000001746
2019-07-19 21:37:45.606,52.09999999999127
2019-07-19 21:37:55.606,52.550000000010186
2019-07-19 21:38:05.606,52.150000000001455
2019-07-19 21:38:15.606,52.449999999989814
2019-07-19 21:38:25.606,52.700000000004366
2019-07-19 21:38:35.606,52.999999999992724
2019-07-19 21:38:45.606,52.79999999998836
2019-07-19 21:38:55.606,53.000000000029104
2019-07-19 21:39:05.606,52.849999999998545
2019-07-19 21:39:15.606,52.24999999998545
2019-07-19 21:39:25.606,52.550000000010186
2019-07-19 21:39:35.606,52.35000000000582
2019-07-19 21:39:45.606,52.299999999995634
2019-07-19 21:39:55.606,52.299999999995634
2019-07-19 21:40:05.606,52.449999999989814
2019-07-19 21:40:15.606,52.40000000001601
2019-07-19 21:40:25.606,52.64999999999418
2019-07-19 21:40:35.606,52.999999999992724
2019-07-19 21:40:45.606,52.25000000002183
2019-07-19 21:40:55.606,52.79999999998836
2019-07-19 21:41:05.606,52.35000000000582
2019-07-19 21:41:15.606,52.09999999999127
2019-07-19 21:41:25.606,52.35000000000582
2019-07-19 21:41:35.606,52.35000000000582
2019-07-19 21:41:45.606,52.19999999997526
2019-07-19 21:41:55.606,52.35000000000582
2019-07-19 21:42:05.606,51.8999999999869
2019-07-19 21:42:15.606,52.60000000002037
2019-07-19 21:42:25.606,52.299999999995634
2019-07-19 21:42:35.606,52.75000000001455
2019-07-19 21:42:45.606,52.34999999996944
2019-07-19 21:42:55.606,52.25000000002183
2019-07-19 21:43:05.606,52.449999999989814
2019-07-19 21:43:15.606,52.150000000001455
2019-07-19 21:43:25.606,52.60000000002037
2019-07-19 21:43:35.606,52.24999999998545
2019-07-19 21:43:45.606,52.35000000000582
2019-07-19 21:43:55.606,52.19999999997526
2019-07-19 21:44:05.606,52.5
2019-07-19 21:44:15.606,52.5
2019-07-19 21:44:25.606,52.300000000032014
2019-07-19 21:44:35.606,52.59999999998399
2019-07-19 21:44:45.606,52.59999999998399
2019-07-19 21:44:55.606,52.40000000001601
2019-07-19 21:45:05.606,52.5
2019-07-19 21:45:15.606,52.150000000001455
2019-07-19 21:45:25.606,52.550000000010186
2019-07-19 21:45:35.606,52.39999999997963
2019-07-19 21:45:45.606,52.64999999999418
2019-07-19 21:45:55.606,52.65000000003056
2019-07-19 21:46:05.606,51.999999999970896
2019-07-19 21:46:15.606,52.60000000002037
2019-07-19 21:46:25.606,52.5
2019-07-19 21:46:35.606,52.39999999997963
2019-07-19 21:46:45.606,52.45000000002619
2019-07-19 21:46:55.606,52.999999999992724
2019-07-19 21:47:05.606,52.09999999999127
2019-07-19 21:47:15.606,52.700000000004366
2019-07-19 21:47:25.606,52.64999999999418
2019-07-19 21:47:35.606,52.299999999995634
2019-07-19 21:47:45.606,52.35000000000582
2019-07-19 21:47:55.606,52.25000000002183
2019-07-19 21:48:05.606,52.19999999997526
2019-07-19 21:48:15.606,51.94999999999709
2019-07-19 21:48:25.606,52.25000000002183
2019-07-19 21:48:35.606,52.59999999998399
2019-07-19 21:48:45.606,52.5
2019-07-19 21:48:55.606,53.05000000000291
2019-07-19 21:49:05.606,52.550000000010186
2019-07-19 21:49:15.606,52.35000000000582
2019-07-19 21:49:25.606,52.19999999997526
2019-07-19 21:49:35.606,52.25000000002183
2019-07-19 21:49:45.606,52.5
2019-07-19 21:49:55.606,52.150000000001455
2019-07-19 21:50:05.606,52.39999999997963
2019-07-19 21:50:15.606,52.449999999989814
