time,percentage
2019-08-06 05:34:46.589,49.849999999999994
2019-08-06 05:34:56.589,51.150000000000006
2019-08-06 05:35:06.589,49.65000000000002
2019-08-06 05:35:16.589,50.69999999999997
2019-08-06 05:35:26.589,45.050000000000026
2019-08-06 05:35:36.589,47.04999999999998
2019-08-06 05:35:46.589,52.65000000000004
2019-08-06 05:35:56.589,55.79999999999998
2019-08-06 05:36:06.589,45.59999999999995
2019-08-06 05:36:16.589,50.35000000000004
2019-08-06 05:36:26.589,49.50000000000003
2019-08-06 05:36:36.589,52.64999999999993
2019-08-06 05:36:46.589,46.8
2019-08-06 05:36:56.589,54.35000000000002
2019-08-06 05:37:06.589,52.04999999999998
2019-08-06 05:37:16.589,46.80000000000007
2019-08-06 05:37:26.589,53.29999999999998
2019-08-06 05:37:36.589,49.69999999999999
2019-08-06 05:37:46.589,44.89999999999995
2019-08-06 05:37:56.589,52.5
2019-08-06 05:38:06.589,54.50000000000003
2019-08-06 05:38:16.589,45.10000000000005
2019-08-06 05:38:26.589,52.80000000000001
2019-08-06 05:38:36.589,52.04999999999998
2019-08-06 05:38:46.589,50.900000000000034
2019-08-06 05:38:56.589,49.84999999999985
2019-08-06 05:39:06.589,54.20000000000016
2019-08-06 05:39:16.589,48.19999999999993
2019-08-06 05:39:26.589,45.99999999999994
2019-08-06 05:39:36.589,55.800000000000125
2019-08-06 05:39:46.589,48.44999999999999
2019-08-06 05:39:56.589,52.849999999999966
2019-08-06 05:40:06.589,50.900000000000034
2019-08-06 05:40:16.589,49.099999999999966
2019-08-06 05:40:26.589,47.849999999999966
2019-08-06 05:40:36.589,55.2000000000001
2019-08-06 05:40:46.589,45.30000000000001
2019-08-06 05:40:56.589,56.399999999999864
2019-08-06 05:41:06.589,45.85000000000008
2019-08-06 05:41:16.589,49.60000000000008
2019-08-06 05:41:26.589,53.44999999999999
2019-08-06 05:41:36.589,54.54999999999984
2019-08-06 05:41:46.589,49.39999999999998
2019-08-06 05:41:56.589,57.350000000000136
2019-08-06 05:42:06.589,53.349999999999795
2019-08-06 05:42:16.589,83.30000000000013
2019-08-06 05:42:26.589,93.30000000000013
2019-08-06 05:42:36.589,94.19999999999987
2019-08-06 05:42:46.589,-2558.8
2019-08-06 05:42:56.589,51.6
2019-08-06 05:43:06.589,50.4
2019-08-06 05:43:16.589,51.29999999999999
2019-08-06 05:43:26.589,51.50000000000002
2019-08-06 05:43:36.589,53.29999999999998
2019-08-06 05:43:46.589,44.69999999999999
2019-08-06 05:43:56.589,46.95
2019-08-06 05:44:06.589,57.85000000000004
2019-08-06 05:44:16.589,45.19999999999996
2019-08-06 05:44:26.589,52.00000000000002
2019-08-06 05:44:36.589,50.94999999999998
2019-08-06 05:44:46.589,47.99999999999997
2019-08-06 05:44:56.589,47.85000000000004
2019-08-06 05:45:06.589,55.450000000000024
2019-08-06 05:45:16.589,51.05000000000004
2019-08-06 05:45:26.589,46.94999999999993
2019-08-06 05:45:36.589,49.54999999999998
2019-08-06 05:45:46.589,54.399999999999984
2019-08-06 05:45:56.589,45.49999999999997
2019-08-06 05:46:06.589,53.20000000000007
2019-08-06 05:46:16.589,52.5
2019-08-06 05:46:26.589,49.00000000000006
