time,percentage
2019-07-20 00:39:53.621,1.05
2019-07-20 00:40:03.621,0.8499999999999999
2019-07-20 00:40:13.620,1.0001000100009998
2019-07-20 00:40:23.621,1.0498950104989504
2019-07-20 00:40:33.621,0.8499999999999998
2019-07-20 00:40:43.621,1.0499999999999998
2019-07-20 00:40:53.621,0.8500000000000008
2019-07-20 00:41:03.621,0.9999999999999999
2019-07-20 00:41:13.621,0.9999999999999999
2019-07-20 00:41:23.621,0.8000000000000007
2019-07-20 00:41:33.621,0.9499999999999998
2019-07-20 00:41:43.621,1.0499999999999998
2019-07-20 00:41:53.621,0.9000000000000008
2019-07-20 00:42:03.621,0.6499999999999995
2019-07-20 00:42:13.621,1.0499999999999998
2019-07-20 00:42:23.621,0.7000000000000006
2019-07-20 00:42:33.621,0.8999999999999986
2019-07-20 00:42:43.624,0.999700089973009
2019-07-20 00:42:53.621,0.900270081024306
2019-07-20 00:43:03.621,1.0000000000000009
2019-07-20 00:43:13.621,0.8000000000000007
2019-07-20 00:43:23.621,0.8499999999999998
2019-07-20 00:43:33.621,0.8000000000000007
2019-07-20 00:43:43.621,0.8999999999999986
2019-07-20 00:43:53.621,0.8999999999999986
2019-07-20 00:44:03.621,0.7000000000000028
2019-07-20 00:44:13.621,1.0499999999999998
2019-07-20 00:44:23.621,0.8000000000000007
2019-07-20 00:44:33.621,0.6999999999999984
2019-07-20 00:44:43.621,0.9500000000000018
2019-07-20 00:44:53.621,0.7499999999999973
2019-07-20 00:45:03.621,0.8499999999999998
2019-07-20 00:45:13.621,0.7500000000000018
2019-07-20 00:45:23.621,0.8999999999999986
2019-07-20 00:45:33.621,0.7500000000000018
2019-07-20 00:45:43.621,0.8499999999999998
2019-07-20 00:45:53.621,0.8499999999999998
2019-07-20 00:46:03.621,0.8499999999999998
2019-07-20 00:46:13.621,0.8499999999999998
2019-07-20 00:46:23.621,0.8499999999999998
2019-07-20 00:46:33.621,0.900000000000003
2019-07-20 00:46:43.621,0.9499999999999975
2019-07-20 00:46:53.621,1.0499999999999998
2019-07-20 00:47:03.621,1.0999999999999988
2019-07-20 00:47:13.621,0.8499999999999998
2019-07-20 00:47:23.621,0.8000000000000007
2019-07-20 00:47:33.621,0.5499999999999972
2019-07-20 00:47:43.621,0.9000000000000073
2019-07-20 00:47:53.621,0.9999999999999963
2019-07-20 00:48:03.621,0.8499999999999998
2019-07-20 00:48:13.621,1.0500000000000043
2019-07-20 00:48:23.621,0.9499999999999975
2019-07-20 00:48:33.621,1.0499999999999954
2019-07-20 00:48:43.621,0.6500000000000039
2019-07-20 00:48:53.621,0.8499999999999998
2019-07-20 00:49:03.621,0.9499999999999975
2019-07-20 00:49:13.621,0.6500000000000039
2019-07-20 00:49:23.621,0.7500000000000018
2019-07-20 00:49:33.621,0.8499999999999998
2019-07-20 00:49:43.621,1.0999999999999943
2019-07-20 00:49:53.621,0.8999999999999986
2019-07-20 00:50:03.621,0.9500000000000064
2019-07-20 00:50:13.621,0.8999999999999986
2019-07-20 00:50:23.621,0.8499999999999998
2019-07-20 00:50:33.621,1.1000000000000032
2019-07-20 00:50:43.621,0.8000000000000007
2019-07-20 00:50:53.621,0.8499999999999998
2019-07-20 00:51:03.621,0.8999999999999986
2019-07-20 00:51:13.621,0.8000000000000007
2019-07-20 00:51:23.621,0.8999999999999986
2019-07-20 00:51:33.621,1.0499999999999954
2019-07-20 00:51:43.621,0.8000000000000007
2019-07-20 00:51:53.621,0.8499999999999998
2019-07-20 00:52:03.621,0.8999999999999986
