time,percentage
2019-07-19 18:33:25.291,0.0
2019-07-19 18:33:35.291,0.0
2019-07-19 18:33:45.292,0.0
2019-07-19 18:33:55.291,0.0
2019-07-19 18:34:05.291,0.0
2019-07-19 18:34:15.291,0.0
2019-07-19 18:34:25.291,0.0
2019-07-19 18:34:35.291,0.0
2019-07-19 18:34:45.291,0.0
2019-07-19 18:34:55.291,0.0
2019-07-19 18:35:05.291,0.0
2019-07-19 18:35:15.291,0.0
2019-07-19 18:35:25.291,0.0
2019-07-19 18:35:35.291,0.0
2019-07-19 18:35:45.291,0.0
2019-07-19 18:35:55.291,0.0
2019-07-19 18:36:05.291,0.0
2019-07-19 18:36:15.291,0.0
2019-07-19 18:36:25.291,0.0
2019-07-19 18:36:35.291,0.0
2019-07-19 18:36:45.291,0.0
2019-07-19 18:36:55.291,0.0
2019-07-19 18:37:05.291,0.0
2019-07-19 18:37:15.291,0.0
2019-07-19 18:37:25.291,0.0
2019-07-19 18:37:35.291,0.0
2019-07-19 18:37:45.291,0.0
2019-07-19 18:37:55.291,0.0
2019-07-19 18:38:05.291,0.0
2019-07-19 18:38:15.291,0.0
2019-07-19 18:38:25.291,0.0
2019-07-19 18:38:35.291,0.0
2019-07-19 18:38:45.291,0.0
2019-07-19 18:38:55.292,0.0
2019-07-19 18:39:05.291,0.0
2019-07-19 18:39:15.291,0.0
2019-07-19 18:39:25.291,0.0
2019-07-19 18:39:35.291,0.0
2019-07-19 18:39:45.291,0.0
2019-07-19 18:39:55.291,0.0
2019-07-19 18:40:05.291,0.0
2019-07-19 18:40:15.291,0.0
2019-07-19 18:40:25.291,0.0
2019-07-19 18:40:35.291,0.0
2019-07-19 18:40:45.291,0.0
2019-07-19 18:40:55.291,0.0
2019-07-19 18:41:05.291,0.0
2019-07-19 18:41:15.291,0.0
2019-07-19 18:41:25.291,0.0
2019-07-19 18:41:35.291,0.0
2019-07-19 18:41:45.291,0.0
2019-07-19 18:41:55.291,0.0
2019-07-19 18:42:05.291,0.050000000000000044
2019-07-19 18:42:15.291,0.0
2019-07-19 18:42:25.291,0.0
2019-07-19 18:42:35.291,0.0
2019-07-19 18:42:45.291,0.0
2019-07-19 18:42:55.291,0.0
2019-07-19 18:43:05.291,0.0
2019-07-19 18:43:15.291,0.0
2019-07-19 18:43:25.291,0.0
2019-07-19 18:43:35.291,0.0
2019-07-19 18:43:45.291,0.0
2019-07-19 18:43:55.291,0.0
2019-07-19 18:44:05.291,0.0
2019-07-19 18:44:15.291,0.0
2019-07-19 18:44:25.291,0.0
2019-07-19 18:44:35.291,0.0
2019-07-19 18:44:45.291,0.0
2019-07-19 18:44:55.291,0.0
2019-07-19 18:45:05.291,0.0
2019-07-19 18:45:15.291,0.0
2019-07-19 18:45:25.291,0.0
2019-07-19 18:45:35.291,0.0
2019-07-19 18:45:45.291,0.0
2019-07-19 18:45:55.291,0.0
2019-07-19 18:46:05.291,0.0
2019-07-19 18:46:15.293,0.0
2019-07-19 18:46:25.291,0.0
2019-07-19 18:46:35.291,0.0
2019-07-19 18:46:45.291,0.0
2019-07-19 18:46:55.291,0.0
2019-07-19 18:47:05.291,0.0
2019-07-19 18:47:15.291,0.0
2019-07-19 18:47:25.291,0.0
2019-07-19 18:47:35.291,0.0
2019-07-19 18:47:45.291,0.0
2019-07-19 18:47:55.291,0.0
2019-07-19 18:48:05.291,0.0
2019-07-19 18:48:15.291,0.0
2019-07-19 18:48:25.291,0.0
2019-07-19 18:48:35.291,0.0
2019-07-19 18:48:45.291,0.0
2019-07-19 18:48:55.291,0.0
2019-07-19 18:49:05.291,0.0
2019-07-19 18:49:15.291,0.0
2019-07-19 18:49:25.291,0.0
2019-07-19 18:49:35.291,0.0
2019-07-19 18:49:45.291,0.0
2019-07-19 18:49:55.291,0.0
2019-07-19 18:50:05.291,0.0
2019-07-19 18:50:15.291,0.0
2019-07-19 18:50:25.291,0.0
2019-07-19 18:50:35.291,0.0
2019-07-19 18:50:45.291,0.0
2019-07-19 18:50:55.291,0.0
2019-07-19 18:51:05.291,0.0
2019-07-19 18:51:15.291,0.0
2019-07-19 18:51:25.291,0.0
2019-07-19 18:51:35.291,0.0
2019-07-19 18:51:45.291,0.0
2019-07-19 18:51:55.291,0.0
2019-07-19 18:52:05.291,0.0
2019-07-19 18:52:15.291,0.0
2019-07-19 18:52:25.291,0.0
2019-07-19 18:52:35.291,0.0
2019-07-19 18:52:45.291,0.0
2019-07-19 18:52:55.291,0.0
2019-07-19 18:53:05.291,0.0
2019-07-19 18:53:15.291,0.0
2019-07-19 18:53:25.291,0.0
2019-07-19 18:53:35.291,0.0
2019-07-19 18:53:45.291,0.0
2019-07-19 18:53:55.291,0.0
2019-07-19 18:54:05.291,0.0
2019-07-19 18:54:15.291,0.0
2019-07-19 18:54:25.291,0.0
2019-07-19 18:54:35.291,0.0
2019-07-19 18:54:45.291,0.0
2019-07-19 18:54:55.291,0.0
2019-07-19 18:55:05.291,0.0
2019-07-19 18:55:15.291,0.0
2019-07-19 18:55:25.291,0.0
2019-07-19 18:55:35.291,0.0
2019-07-19 18:55:45.291,0.0
2019-07-19 18:55:55.291,0.0
2019-07-19 18:56:05.291,0.0
2019-07-19 18:56:15.291,0.0
2019-07-19 18:56:25.291,0.0
2019-07-19 18:56:35.291,0.0
2019-07-19 18:56:45.291,0.0
2019-07-19 18:56:55.291,0.0
2019-07-19 18:57:05.291,0.0
2019-07-19 18:57:15.291,0.0
2019-07-19 18:57:25.291,0.0
2019-07-19 18:57:35.291,0.0
2019-07-19 18:57:45.291,0.0
2019-07-19 18:57:55.291,0.0
2019-07-19 18:58:05.291,0.0
2019-07-19 18:58:15.291,0.0
2019-07-19 18:58:25.291,0.0
2019-07-19 18:58:35.291,0.0
2019-07-19 18:58:45.291,0.0
2019-07-19 18:58:55.291,0.0
2019-07-19 18:59:05.291,0.0
2019-07-19 18:59:15.291,0.0
2019-07-19 18:59:25.291,0.0
2019-07-19 18:59:35.291,0.0
2019-07-19 18:59:45.291,0.0
2019-07-19 18:59:55.291,0.0
2019-07-19 19:00:05.291,0.0
2019-07-19 19:00:15.291,0.0
2019-07-19 19:00:25.291,0.0
2019-07-19 19:00:35.291,0.0
2019-07-19 19:00:45.291,0.0
2019-07-19 19:00:55.291,0.0
2019-07-19 19:01:05.291,0.0
2019-07-19 19:01:15.291,0.0
2019-07-19 19:01:25.291,0.0
2019-07-19 19:01:35.291,0.0
2019-07-19 19:01:45.291,0.0
2019-07-19 19:01:55.291,0.0
2019-07-19 19:02:05.291,0.0
2019-07-19 19:02:15.291,0.0
2019-07-19 19:02:25.291,0.0
2019-07-19 19:02:35.291,0.0
2019-07-19 19:02:45.291,0.0
2019-07-19 19:02:55.291,0.0
2019-07-19 19:03:05.291,0.0
2019-07-19 19:03:15.291,0.0
2019-07-19 19:03:25.291,0.0
2019-07-19 19:03:35.291,0.0
2019-07-19 19:03:45.291,0.0
2019-07-19 19:03:55.291,0.0
2019-07-19 19:04:05.291,0.0
2019-07-19 19:04:15.291,0.0
2019-07-19 19:04:25.291,0.0
2019-07-19 19:04:35.291,0.0
2019-07-19 19:04:45.291,0.0
2019-07-19 19:04:55.291,0.0
2019-07-19 19:05:05.291,0.0
2019-07-19 19:05:15.291,0.0
2019-07-19 19:05:25.291,0.0
2019-07-19 19:05:35.291,0.0
2019-07-19 19:05:45.291,0.0
2019-07-19 19:05:55.291,0.0
2019-07-19 19:06:05.291,0.0
2019-07-19 19:06:15.291,0.0
2019-07-19 19:06:25.291,0.0
2019-07-19 19:06:35.291,0.0
2019-07-19 19:06:45.291,0.0
2019-07-19 19:06:55.291,0.0
2019-07-19 19:07:05.291,0.0
2019-07-19 19:07:15.291,0.0
2019-07-19 19:07:25.291,0.0
2019-07-19 19:07:35.291,0.0
2019-07-19 19:07:45.291,0.0
2019-07-19 19:07:55.291,0.0
2019-07-19 19:08:05.291,0.0
2019-07-19 19:08:15.291,0.0
2019-07-19 19:08:25.291,0.0
2019-07-19 19:08:35.291,0.0
2019-07-19 19:08:45.291,0.0
2019-07-19 19:08:55.291,0.0
2019-07-19 19:09:05.291,0.0
2019-07-19 19:09:15.291,0.0
2019-07-19 19:09:25.291,0.0
2019-07-19 19:09:35.291,0.0
2019-07-19 19:09:45.291,0.0
2019-07-19 19:09:55.291,0.0
2019-07-19 19:10:05.291,0.0
2019-07-19 19:10:15.291,0.0
2019-07-19 19:10:25.291,0.0
2019-07-19 19:10:35.291,0.0
2019-07-19 19:10:45.291,0.0
2019-07-19 19:10:55.291,0.0
2019-07-19 19:11:05.291,0.0
2019-07-19 19:11:15.291,0.0
2019-07-19 19:11:25.291,0.0
2019-07-19 19:11:35.291,0.0
2019-07-19 19:11:45.291,0.0
2019-07-19 19:11:55.291,0.0
2019-07-19 19:12:05.291,0.0
2019-07-19 19:12:15.291,0.0
2019-07-19 19:12:25.291,0.0
2019-07-19 19:12:35.291,0.0
2019-07-19 19:12:45.291,0.0
2019-07-19 19:12:55.291,0.0
2019-07-19 19:13:05.291,0.0
2019-07-19 19:13:15.291,0.0
2019-07-19 19:13:25.291,0.0
2019-07-19 19:13:35.291,0.0
2019-07-19 19:13:45.291,0.0
2019-07-19 19:13:55.291,0.0
2019-07-19 19:14:05.291,0.0
2019-07-19 19:14:15.291,0.0
2019-07-19 19:14:25.291,0.0
2019-07-19 19:14:35.291,0.0
2019-07-19 19:14:45.291,0.0
2019-07-19 19:14:55.291,0.0
2019-07-19 19:15:05.291,0.0
2019-07-19 19:15:15.291,0.0
2019-07-19 19:15:25.291,0.0
2019-07-19 19:15:35.291,0.0
2019-07-19 19:15:45.291,0.0
2019-07-19 19:15:55.291,0.0
2019-07-19 19:16:05.291,0.0
2019-07-19 19:16:15.291,0.0
2019-07-19 19:16:25.291,0.0
2019-07-19 19:16:35.291,0.0
2019-07-19 19:16:45.291,0.0
2019-07-19 19:16:55.291,0.0
2019-07-19 19:17:05.291,0.0
2019-07-19 19:17:15.291,0.0
2019-07-19 19:17:25.291,0.0
2019-07-19 19:17:35.291,0.0
2019-07-19 19:17:45.291,0.0
2019-07-19 19:17:55.291,0.0
2019-07-19 19:18:05.291,0.0
2019-07-19 19:18:15.291,0.0
2019-07-19 19:18:25.291,0.0
2019-07-19 19:18:35.291,0.0
2019-07-19 19:18:45.291,0.0
2019-07-19 19:18:55.291,0.0
2019-07-19 19:19:05.291,0.0
2019-07-19 19:19:15.291,0.0
2019-07-19 19:19:25.291,0.0
2019-07-19 19:19:35.291,0.0
2019-07-19 19:19:45.291,0.0
2019-07-19 19:19:55.291,0.0
2019-07-19 19:20:05.291,0.0
2019-07-19 19:20:15.291,0.0
2019-07-19 19:20:25.291,0.0
2019-07-19 19:20:35.291,0.0
2019-07-19 19:20:45.291,0.0
2019-07-19 19:20:55.291,0.0
2019-07-19 19:21:05.291,0.0
2019-07-19 19:21:15.291,0.0
2019-07-19 19:21:25.291,0.0
2019-07-19 19:21:35.291,0.0
2019-07-19 19:21:45.291,0.0
2019-07-19 19:21:55.291,0.0
2019-07-19 19:22:05.291,0.0
2019-07-19 19:22:15.291,0.0
2019-07-19 19:22:25.291,0.0
2019-07-19 19:22:35.291,0.0
2019-07-19 19:22:45.291,0.0
2019-07-19 19:22:55.291,0.0
2019-07-19 19:23:05.291,0.0
2019-07-19 19:23:15.291,0.0
2019-07-19 19:23:25.291,0.0
2019-07-19 19:23:35.291,0.0
2019-07-19 19:23:45.291,0.0
2019-07-19 19:23:55.291,0.0
2019-07-19 19:24:05.291,0.0
2019-07-19 19:24:15.291,0.0
2019-07-19 19:24:25.291,0.0
2019-07-19 19:24:35.291,0.0
2019-07-19 19:24:45.291,0.0
