time,usage
2019-07-20 03:19:16.969000+00:00,0.17942549953492737
2019-07-20 03:19:21.969000+00:00,0.3651504415474733
2019-07-20 03:19:26.969000+00:00,0.23116781671315945
2019-07-20 03:19:31.969000+00:00,0.394345099098919
2019-07-20 03:19:36.969000+00:00,0.5834152622892348
2019-07-20 03:19:41.969000+00:00,0.20588315794092513
2019-07-20 03:19:46.969000+00:00,0.3422552264736459
2019-07-20 03:19:51.969000+00:00,0.46611529891289005
2019-07-20 03:19:56.969000+00:00,0.599837257161923
2019-07-20 03:20:01.969000+00:00,0.24828492247992978
2019-07-20 03:20:06.969000+00:00,0.3966042095046857
2019-07-20 03:20:11.969000+00:00,0.5251997249098637
2019-07-20 03:20:16.969000+00:00,0.700498003511179
2019-07-20 03:20:21.969000+00:00,0.38947932284034475
2019-07-20 03:20:26.969000+00:00,0.4748476295197957
2019-07-20 03:20:31.969000+00:00,0.6259908045517599
2019-07-20 03:20:36.969000+00:00,0.18372649819206
2019-07-20 03:20:41.969000+00:00,0.31505901274268605
2019-07-20 03:20:46.969000+00:00,0.4839709600046225
2019-07-20 03:20:51.969000+00:00,0.6981085598127719
2019-07-20 03:20:56.969000+00:00,0.20705615757468857
2019-07-20 03:21:01.969000+00:00,0.3743172164631802
2019-07-20 03:21:06.969000+00:00,0.5480514955528109
2019-07-20 03:21:11.969000+00:00,0.1573557286478225
2019-07-20 03:21:16.969000+00:00,0.27339580352864357
2019-07-20 03:21:21.969000+00:00,0.42419142311356683
2019-07-20 03:21:26.969000+00:00,0.6322468025984983
2019-07-20 03:21:31.969000+00:00,0.20353715867339825
2019-07-20 03:21:36.969000+00:00,0.371536772886852
2019-07-20 03:21:41.969000+00:00,0.5200732820660087
2019-07-20 03:21:46.969000+00:00,0.699194670584775
2019-07-20 03:21:51.969000+00:00,0.33369667359026084
2019-07-20 03:21:56.969000+00:00,0.4715892972037861
2019-07-20 03:22:01.969000+00:00,0.6112631424833966
2019-07-20 03:22:06.969000+00:00,0.22169693078129163
2019-07-20 03:22:11.969000+00:00,0.28847102104404787
2019-07-20 03:22:16.969000+00:00,0.5112540625973426
2019-07-20 03:22:21.969000+00:00,0.663787459417471
2019-07-20 03:22:26.969000+00:00,0.24011736947446577
2019-07-20 03:22:31.969000+00:00,0.37661977129982693
2019-07-20 03:22:36.969000+00:00,0.5802872632658657
2019-07-20 03:22:41.969000+00:00,0.7324731046389529
2019-07-20 03:22:46.969000+00:00,0.29828946242295673
2019-07-20 03:22:51.969000+00:00,0.46615874334377017
2019-07-20 03:22:56.969000+00:00,0.626685915445842
2019-07-20 03:23:01.969000+00:00,0.2274750400883486
2019-07-20 03:23:06.969000+00:00,0.40359876287638624
2019-07-20 03:23:11.969000+00:00,0.519160949017526
2019-07-20 03:23:16.969000+00:00,0.7026267806243052
2019-07-20 03:23:21.969000+00:00,0.2665315834495834
2019-07-20 03:23:26.969000+00:00,0.44912852643876006
2019-07-20 03:23:31.969000+00:00,0.577028930949856
2019-07-20 03:23:36.969000+00:00,0.17573272291011652
2019-07-20 03:23:41.969000+00:00,0.32092401091150324
2019-07-20 03:23:46.969000+00:00,0.4977862890245031
2019-07-20 03:23:51.969000+00:00,0.6766035665271086
2019-07-20 03:23:56.969000+00:00,0.18759305254039138
2019-07-20 03:24:01.969000+00:00,0.3656717747180348
2019-07-20 03:24:06.969000+00:00,0.5200732820660087
2019-07-20 03:24:11.969000+00:00,0.1389787343855285
2019-07-20 03:24:16.969000+00:00,0.3083685703871463
2019-07-20 03:24:21.969000+00:00,0.47089418630970403
2019-07-20 03:24:26.969000+00:00,0.6454539095860571
2019-07-20 03:24:31.969000+00:00,0.28056413462386465
2019-07-20 03:24:36.969000+00:00,0.4402224181083339
2019-07-20 03:24:41.969000+00:00,0.5645169348563792
2019-07-20 03:24:46.969000+00:00,0.7060588906638352
2019-07-20 03:24:51.969000+00:00,0.25215147682826117
2019-07-20 03:24:56.969000+00:00,0.474282851918354
2019-07-20 03:25:01.969000+00:00,0.6057456997616204
2019-07-20 03:25:06.969000+00:00,0.2518473658121002
2019-07-20 03:25:11.969000+00:00,0.3939540992209979
2019-07-20 03:25:16.969000+00:00,0.5405790534414289
2019-07-20 03:25:21.969000+00:00,0.670608235065651
2019-07-20 03:25:26.969000+00:00,0.296682018480392
2019-07-20 03:25:31.969000+00:00,0.43036053229854493
2019-07-20 03:25:36.969000+00:00,0.5384068318974226
2019-07-20 03:25:41.969000+00:00,0.7162683319206653
2019-07-20 03:25:46.969000+00:00,0.3241388987966327
2019-07-20 03:25:51.969000+00:00,0.5090383966224562
2019-07-20 03:25:56.969000+00:00,0.6257301379664791
2019-07-20 03:26:01.969000+00:00,0.1995837154633066
2019-07-20 03:26:06.969000+00:00,0.3346524510696236
2019-07-20 03:26:11.969000+00:00,0.514077950604551
2019-07-20 03:26:16.969000+00:00,0.6946764497732418
2019-07-20 03:26:21.969000+00:00,0.2667922500348642
2019-07-20 03:26:26.969000+00:00,0.4365730859144032
