time,usage
2019-08-07 13:00:18.791000+00:00,0.06742575672595819
2019-08-07 13:00:23.791000+00:00,0.22460770765026014
2019-08-07 13:00:28.791000+00:00,0.2690948048715109
2019-08-07 13:00:33.791000+00:00,0.3581124437448926
2019-08-07 13:00:38.791000+00:00,0.4470866381873941
2019-08-07 13:00:43.791000+00:00,0.8178414113184038
2019-08-07 13:00:48.791000+00:00,0.8178414113184038
2019-08-07 13:00:53.791000+00:00,0.8178414113184038
2019-08-07 13:00:58.791000+00:00,0.8178414113184038
2019-08-07 13:01:03.791000+00:00,0.8192316331065678
2019-08-07 13:01:08.791000+00:00,1.2213532853330298
2019-08-07 13:01:13.791000+00:00,1.2213532853330298
2019-08-07 13:01:18.791000+00:00,1.2213532853330298
2019-08-07 13:01:23.791000+00:00,1.2213532853330298
2019-08-07 13:01:28.791000+00:00,1.6165672730495513
2019-08-07 13:01:33.791000+00:00,1.6165672730495513
2019-08-07 13:01:38.791000+00:00,1.6165672730495513
2019-08-07 13:01:43.791000+00:00,1.6165672730495513
2019-08-07 13:01:48.791000+00:00,1.6165672730495513
2019-08-07 13:01:53.791000+00:00,1.9737673837459613
2019-08-07 13:01:58.791000+00:00,1.972637828543078
2019-08-07 13:02:03.791000+00:00,1.972637828543078
2019-08-07 13:02:08.791000+00:00,1.972637828543078
2019-08-07 13:02:13.791000+00:00,1.972637828543078
2019-08-07 13:02:18.791000+00:00,2.3882706987732596
2019-08-07 13:02:23.791000+00:00,2.3896609205614237
2019-08-07 13:02:28.791000+00:00,2.3883141432041395
2019-08-07 13:02:33.791000+00:00,2.3883141432041395
2019-08-07 13:02:38.791000+00:00,2.3883141432041395
2019-08-07 13:02:43.791000+00:00,2.74564458719319
2019-08-07 13:02:48.791000+00:00,2.7443846986976665
2019-08-07 13:02:53.791000+00:00,2.753073584873692
2019-08-07 13:02:58.791000+00:00,2.753073584873692
2019-08-07 13:03:03.791000+00:00,2.753073584873692
2019-08-07 13:03:08.791000+00:00,3.1466366842167686
2019-08-07 13:03:13.791000+00:00,3.1480269060049326
2019-08-07 13:03:18.791000+00:00,3.148417905882854
2019-08-07 13:03:23.791000+00:00,3.141988130112595
2019-08-07 13:03:28.791000+00:00,3.4687771391929156
2019-08-07 13:03:33.791000+00:00,3.46699591752683
2019-08-07 13:03:38.791000+00:00,3.46699591752683
2019-08-07 13:03:43.791000+00:00,3.46699591752683
2019-08-07 13:03:48.791000+00:00,3.46699591752683
2019-08-07 13:03:53.791000+00:00,3.9063060025866814
2019-08-07 13:03:58.791000+00:00,3.905350225107319
2019-08-07 13:04:03.791000+00:00,3.905350225107319
2019-08-07 13:04:08.791000+00:00,3.905350225107319
2019-08-07 13:04:13.791000+00:00,3.905350225107319
2019-08-07 13:04:18.791000+00:00,4.211199018503418
2019-08-07 13:04:23.791000+00:00,4.211199018503418
2019-08-07 13:04:28.791000+00:00,4.211199018503418
2019-08-07 13:04:33.791000+00:00,4.211199018503418
2019-08-07 13:04:38.791000+00:00,4.211199018503418
2019-08-07 13:04:43.791000+00:00,4.639343884827076
2019-08-07 13:04:48.791000+00:00,4.639343884827076
2019-08-07 13:04:53.791000+00:00,4.639343884827076
2019-08-07 13:04:58.791000+00:00,4.639343884827076
2019-08-07 13:05:03.791000+00:00,4.902052358359208
2019-08-07 13:05:08.791000+00:00,4.902052358359208
2019-08-07 13:05:13.791000+00:00,4.901748247343047
2019-08-07 13:05:18.791000+00:00,4.901748247343047
2019-08-07 13:05:23.791000+00:00,5.27710813014735
2019-08-07 13:05:28.791000+00:00,5.275674463928307
2019-08-07 13:05:33.791000+00:00,5.275674463928307
2019-08-07 13:05:38.791000+00:00,5.275674463928307
2019-08-07 13:05:43.791000+00:00,5.275674463928307
2019-08-07 13:05:48.791000+00:00,5.537036160103154
2019-08-07 13:05:53.791000+00:00,5.537036160103154
2019-08-07 13:05:58.791000+00:00,5.537036160103154
2019-08-07 13:06:03.791000+00:00,5.537036160103154
2019-08-07 13:06:08.791000+00:00,5.899797157952221
2019-08-07 13:06:13.791000+00:00,5.899797157952221
2019-08-07 13:06:18.791000+00:00,5.899797157952221
2019-08-07 13:06:23.791000+00:00,5.899797157952221
2019-08-07 13:06:28.791000+00:00,6.161158854127069
2019-08-07 13:06:33.791000+00:00,6.161158854127069
2019-08-07 13:06:38.791000+00:00,6.161158854127069
2019-08-07 13:06:43.791000+00:00,6.163157297947555
2019-08-07 13:06:48.791000+00:00,6.5369531812401735
2019-08-07 13:06:53.791000+00:00,6.5369531812401735
2019-08-07 13:06:58.791000+00:00,6.5369531812401735
2019-08-07 13:07:03.791000+00:00,6.5369531812401735
2019-08-07 13:07:08.791000+00:00,6.798836210585583
2019-08-07 13:07:13.791000+00:00,6.798271432984142
2019-08-07 13:07:18.791000+00:00,6.798271432984142
2019-08-07 13:07:23.791000+00:00,6.798271432984142
2019-08-07 13:07:28.791000+00:00,6.798271432984142
2019-08-07 13:07:33.791000+00:00,7.172241094000281
