time,percentage
2019-07-20 00:16:12.574,0.35
2019-07-20 00:16:22.574,0.15
2019-07-20 00:16:32.574,0.10000000000000009
2019-07-20 00:16:42.574,0.4499999999999999
2019-07-20 00:16:52.574,0.10000000000000009
2019-07-20 00:17:02.574,0.35000000000000003
2019-07-20 00:17:12.574,0.14999999999999986
2019-07-20 00:17:22.574,0.20000000000000018
2019-07-20 00:17:32.574,0.09999999999999981
2019-07-20 00:17:42.574,0.20000000000000018
2019-07-20 00:17:52.574,0.2999999999999997
2019-07-20 00:18:02.574,0.15000000000000013
2019-07-20 00:18:12.574,0.20000000000000018
2019-07-20 00:18:22.574,0.24999999999999967
2019-07-20 00:18:32.574,0.30000000000000027
2019-07-20 00:18:42.574,0.10000000000000009
2019-07-20 00:18:52.574,0.24999999999999967
2019-07-20 00:19:02.574,0.15000000000000013
2019-07-20 00:19:12.574,0.15000000000000013
2019-07-20 00:19:22.574,0.20000000000000018
2019-07-20 00:19:32.574,0.14999999999999958
2019-07-20 00:19:42.574,0.20000000000000018
2019-07-20 00:19:52.574,0.050000000000000044
2019-07-20 00:20:02.574,0.2500000000000002
2019-07-20 00:20:12.574,0.15000000000000013
2019-07-20 00:20:22.574,0.10000000000000009
2019-07-20 00:20:32.574,0.24999999999999908
2019-07-20 00:20:42.574,0.10000000000000009
2019-07-20 00:20:52.574,0.2500000000000002
2019-07-20 00:21:02.574,0.20000000000000018
2019-07-20 00:21:12.574,0.30000000000000027
2019-07-20 00:21:22.574,0.050000000000000044
2019-07-20 00:21:32.574,0.15000000000000013
2019-07-20 00:21:42.574,0.24999999999999908
2019-07-20 00:21:52.575,0.049995000499950044
2019-07-20 00:22:02.574,0.30003000300030025
2019-07-20 00:22:12.574,0.050000000000000044
2019-07-20 00:22:22.574,0.2500000000000002
2019-07-20 00:22:32.574,0.15000000000000013
2019-07-20 00:22:42.574,0.2500000000000002
2019-07-20 00:22:52.574,0.14999999999999902
2019-07-20 00:23:02.574,0.050000000000000044
2019-07-20 00:23:12.574,0.2500000000000002
2019-07-20 00:23:22.574,0.10000000000000009
2019-07-20 00:23:32.574,0.15000000000000013
2019-07-20 00:23:42.574,0.050000000000000044
2019-07-20 00:23:52.574,0.20000000000000018
2019-07-20 00:24:02.574,0.050000000000000044
2019-07-20 00:24:12.574,0.050000000000000044
2019-07-20 00:24:22.574,0.3499999999999992
2019-07-20 00:24:32.574,0.10000000000000009
2019-07-20 00:24:42.574,0.15000000000000013
2019-07-20 00:24:52.574,0.050000000000000044
2019-07-20 00:25:02.574,0.24999999999999908
2019-07-20 00:25:12.574,0.10000000000000009
2019-07-20 00:25:22.574,0.10000000000000009
2019-07-20 00:25:32.574,0.15000000000000124
2019-07-20 00:25:42.574,0.14999999999999902
2019-07-20 00:25:52.574,0.20000000000000018
2019-07-20 00:26:02.574,0.20000000000000018
2019-07-20 00:26:12.574,0.25000000000000133
