time,usage
2019-08-05 20:24:56.291000+00:00,0.09153741586442904
2019-08-05 20:25:01.291000+00:00,0.33017767468897047
2019-08-05 20:25:06.291000+00:00,0.6533607960062404
2019-08-05 20:25:11.291000+00:00,0.9990481325194164
2019-08-05 20:25:16.291000+00:00,1.243205834065734
2019-08-05 20:25:21.291000+00:00,1.3766671257294865
2019-08-05 20:25:26.291000+00:00,1.3767105701603664
2019-08-05 20:25:31.291000+00:00,1.3767105701603664
2019-08-05 20:25:36.291000+00:00,1.3767105701603664
2019-08-05 20:25:41.291000+00:00,1.3781007919485306
2019-08-05 20:25:46.291000+00:00,1.3767974590221266
2019-08-05 20:25:51.291000+00:00,1.3781442363794105
2019-08-05 20:25:56.291000+00:00,1.376840903453007
2019-08-05 20:26:01.291000+00:00,1.376840903453007
2019-08-05 20:26:06.291000+00:00,1.376840903453007
2019-08-05 20:26:11.291000+00:00,1.3781876808102909
2019-08-05 20:26:16.291000+00:00,1.3783180141029312
2019-08-05 20:26:21.291000+00:00,1.3853125674746316
2019-08-05 20:26:26.291000+00:00,1.3862683449539945
2019-08-05 20:26:31.291000+00:00,1.3863117893848746
2019-08-05 20:26:36.291000+00:00,1.3876151223112785
2019-08-05 20:26:41.291000+00:00,1.3876585667421586
2019-08-05 20:26:46.291000+00:00,1.3863552338157548
2019-08-05 20:26:51.291000+00:00,1.3863552338157548
2019-08-05 20:26:56.291000+00:00,1.3863552338157548
2019-08-05 20:27:01.291000+00:00,1.3863552338157548
2019-08-05 20:27:06.291000+00:00,1.3877020111730387
2019-08-05 20:27:11.291000+00:00,1.3803599023542972
2019-08-05 20:27:16.291000+00:00,1.3804902356469375
2019-08-05 20:27:21.291000+00:00,1.3793172360131742
2019-08-05 20:27:26.291000+00:00,1.3793172360131742
2019-08-05 20:27:31.291000+00:00,1.3793172360131742
2019-08-05 20:27:36.291000+00:00,1.3793172360131742
2019-08-05 20:27:41.291000+00:00,1.3793172360131742
2019-08-05 20:27:46.291000+00:00,1.3805336800778176
2019-08-05 20:27:51.291000+00:00,1.3793606804440541
2019-08-05 20:27:56.291000+00:00,1.3793606804440541
2019-08-05 20:28:01.291000+00:00,1.3793606804440541
2019-08-05 20:28:06.291000+00:00,1.3793606804440541
2019-08-05 20:28:11.291000+00:00,1.3793606804440541
2019-08-05 20:28:16.291000+00:00,1.3793606804440541
2019-08-05 20:28:21.291000+00:00,1.382358346174783
2019-08-05 20:28:26.291000+00:00,1.3825321238983035
2019-08-05 20:28:31.291000+00:00,1.3825755683291836
2019-08-05 20:28:36.291000+00:00,1.3825755683291836
2019-08-05 20:28:41.291000+00:00,1.3825755683291836
2019-08-05 20:28:46.291000+00:00,1.3825755683291836
2019-08-05 20:28:51.291000+00:00,1.3825755683291836
2019-08-05 20:28:56.291000+00:00,1.3825755683291836
2019-08-05 20:29:01.291000+00:00,1.3825755683291836
2019-08-05 20:29:06.291000+00:00,1.3825755683291836
2019-08-05 20:29:11.291000+00:00,1.3825755683291836
2019-08-05 20:29:16.291000+00:00,1.382619012760064
2019-08-05 20:29:21.291000+00:00,1.382619012760064
2019-08-05 20:29:26.291000+00:00,1.3850084564584708
2019-08-05 20:29:31.291000+00:00,1.3830969014997452
2019-08-05 20:29:36.291000+00:00,1.3830969014997452
2019-08-05 20:29:41.291000+00:00,1.3830969014997452
2019-08-05 20:29:46.291000+00:00,1.3831837903615054
2019-08-05 20:29:51.291000+00:00,1.3831837903615054
2019-08-05 20:29:56.291000+00:00,1.3832272347923855
2019-08-05 20:30:01.291000+00:00,1.3832272347923855
2019-08-05 20:30:06.291000+00:00,1.3832272347923855
2019-08-05 20:30:11.291000+00:00,1.3832272347923855
2019-08-05 20:30:16.291000+00:00,1.3832272347923855
2019-08-05 20:30:21.291000+00:00,1.3832272347923855
2019-08-05 20:30:26.291000+00:00,1.3832272347923855
2019-08-05 20:30:31.291000+00:00,1.3832272347923855
2019-08-05 20:30:36.291000+00:00,1.3810984576792593
2019-08-05 20:30:41.291000+00:00,1.3810984576792593
2019-08-05 20:30:46.291000+00:00,1.3810984576792593
2019-08-05 20:30:51.291000+00:00,1.3810984576792593
2019-08-05 20:30:56.291000+00:00,1.3810984576792593
2019-08-05 20:31:01.291000+00:00,1.3810984576792593
2019-08-05 20:31:06.291000+00:00,1.3810984576792593
2019-08-05 20:31:11.291000+00:00,1.3810984576792593
2019-08-05 20:31:16.291000+00:00,1.3810984576792593
2019-08-05 20:31:21.291000+00:00,1.3811419021101394
2019-08-05 20:31:26.291000+00:00,1.3811419021101394
2019-08-05 20:31:31.291000+00:00,1.3811419021101394
2019-08-05 20:31:36.291000+00:00,1.3811419021101394
2019-08-05 20:31:41.291000+00:00,1.3811419021101394
2019-08-05 20:31:46.291000+00:00,1.3811419021101394
2019-08-05 20:31:51.291000+00:00,1.3811419021101394
2019-08-05 20:31:56.291000+00:00,1.3811419021101394
2019-08-05 20:32:01.291000+00:00,1.3811419021101394
2019-08-05 20:32:06.291000+00:00,1.3811853465410195
2019-08-05 20:32:11.291000+00:00,1.3811853465410195
2019-08-05 20:32:16.291000+00:00,1.3811853465410195
2019-08-05 20:32:21.291000+00:00,1.3811853465410195
2019-08-05 20:32:26.291000+00:00,1.3811853465410195
2019-08-05 20:32:31.291000+00:00,1.3811853465410195
2019-08-05 20:32:36.291000+00:00,1.3811853465410195
2019-08-05 20:32:41.291000+00:00,1.3811853465410195
2019-08-05 20:32:46.291000+00:00,1.3812287909718997
2019-08-05 20:32:51.291000+00:00,1.3812287909718997
2019-08-05 20:32:56.291000+00:00,1.3812287909718997
2019-08-05 20:33:01.291000+00:00,1.3812287909718997
2019-08-05 20:33:06.291000+00:00,1.3812287909718997
2019-08-05 20:33:11.291000+00:00,1.3812287909718997
2019-08-05 20:33:16.291000+00:00,1.3812287909718997
2019-08-05 20:33:21.291000+00:00,1.3812287909718997
2019-08-05 20:33:26.291000+00:00,1.382619012760064
2019-08-05 20:33:31.291000+00:00,1.3812722354027798
2019-08-05 20:33:36.291000+00:00,1.3812722354027798
2019-08-05 20:33:41.291000+00:00,1.3812722354027798
2019-08-05 20:33:46.291000+00:00,1.3812722354027798
2019-08-05 20:33:51.291000+00:00,1.3812722354027798
2019-08-05 20:33:56.291000+00:00,1.382749346052704
2019-08-05 20:34:01.291000+00:00,1.3815763464189408
2019-08-05 20:34:06.291000+00:00,1.3815763464189408
2019-08-05 20:34:11.291000+00:00,1.3816197908498207
2019-08-05 20:34:16.291000+00:00,1.3816197908498207
2019-08-05 20:34:21.291000+00:00,1.3816197908498207
2019-08-05 20:34:26.291000+00:00,1.3816197908498207
2019-08-05 20:34:31.291000+00:00,1.3816197908498207
2019-08-05 20:34:36.291000+00:00,1.3816197908498207
2019-08-05 20:34:41.291000+00:00,1.3816197908498207
2019-08-05 20:34:46.291000+00:00,1.3816197908498207
2019-08-05 20:34:51.291000+00:00,1.3816197908498207
2019-08-05 20:34:56.291000+00:00,1.392220231984572
2019-08-05 20:35:01.291000+00:00,1.3919161209684112
2019-08-05 20:35:06.291000+00:00,1.3919161209684112
2019-08-05 20:35:11.291000+00:00,1.3919161209684112
2019-08-05 20:35:16.291000+00:00,1.3919161209684112
2019-08-05 20:35:21.291000+00:00,1.3919161209684112
2019-08-05 20:35:26.291000+00:00,1.3919161209684112
2019-08-05 20:35:31.291000+00:00,1.3919161209684112
2019-08-05 20:35:36.291000+00:00,1.391959565399291
2019-08-05 20:35:41.291000+00:00,1.391959565399291
2019-08-05 20:35:46.291000+00:00,1.391959565399291
2019-08-05 20:35:51.291000+00:00,1.391959565399291
2019-08-05 20:35:56.291000+00:00,1.391959565399291
2019-08-05 20:36:01.291000+00:00,1.391959565399291
2019-08-05 20:36:06.291000+00:00,1.391959565399291
2019-08-05 20:36:11.291000+00:00,1.391959565399291
2019-08-05 20:36:16.291000+00:00,1.391959565399291
2019-08-05 20:36:21.291000+00:00,1.3920030098301714
2019-08-05 20:36:26.291000+00:00,1.3920030098301714
2019-08-05 20:36:31.291000+00:00,1.3920030098301714
2019-08-05 20:36:36.291000+00:00,1.3920030098301714
2019-08-05 20:36:41.291000+00:00,1.3920030098301714
2019-08-05 20:36:46.291000+00:00,1.3920030098301714
2019-08-05 20:36:51.291000+00:00,1.3920030098301714
2019-08-05 20:36:56.291000+00:00,1.3920030098301714
2019-08-05 20:37:01.291000+00:00,1.3920464542610513
2019-08-05 20:37:06.291000+00:00,1.3920464542610513
2019-08-05 20:37:11.291000+00:00,1.3920464542610513
2019-08-05 20:37:16.291000+00:00,1.3920898986919317
2019-08-05 20:37:21.291000+00:00,1.3920898986919317
2019-08-05 20:37:26.291000+00:00,1.3920898986919317
2019-08-05 20:37:31.291000+00:00,1.3920898986919317
2019-08-05 20:37:36.291000+00:00,1.3920898986919317
2019-08-05 20:37:41.291000+00:00,1.3920898986919317
2019-08-05 20:37:46.291000+00:00,1.3934801204800957
2019-08-05 20:37:51.291000+00:00,1.3921333431228118
2019-08-05 20:37:56.291000+00:00,1.3921333431228118
2019-08-05 20:38:01.291000+00:00,1.3921333431228118
2019-08-05 20:38:06.291000+00:00,1.3921333431228118
2019-08-05 20:38:11.291000+00:00,1.3921333431228118
2019-08-05 20:38:16.291000+00:00,1.3921333431228118
2019-08-05 20:38:21.291000+00:00,1.3921333431228118
2019-08-05 20:38:26.291000+00:00,1.3921333431228118
2019-08-05 20:38:31.291000+00:00,1.392176787553692
2019-08-05 20:38:36.291000+00:00,1.392176787553692
2019-08-05 20:38:41.291000+00:00,1.392176787553692
2019-08-05 20:38:46.291000+00:00,1.392176787553692
2019-08-05 20:38:51.291000+00:00,1.392176787553692
2019-08-05 20:38:56.291000+00:00,1.392176787553692
2019-08-05 20:39:01.291000+00:00,1.392176787553692
2019-08-05 20:39:06.291000+00:00,1.392176787553692
2019-08-05 20:39:11.291000+00:00,1.392220231984572
2019-08-05 20:39:16.291000+00:00,1.392220231984572
2019-08-05 20:39:21.291000+00:00,1.392220231984572
2019-08-05 20:39:26.291000+00:00,1.392220231984572
2019-08-05 20:39:31.291000+00:00,1.392220231984572
2019-08-05 20:39:36.291000+00:00,1.392220231984572
2019-08-05 20:39:41.291000+00:00,1.392220231984572
2019-08-05 20:39:46.291000+00:00,1.392220231984572
2019-08-05 20:39:51.291000+00:00,1.393610453772736
2019-08-05 20:39:56.291000+00:00,1.3922636764154521
2019-08-05 20:40:01.291000+00:00,1.3922636764154521
2019-08-05 20:40:06.291000+00:00,1.3922636764154521
2019-08-05 20:40:11.292000+00:00,1.3922636764154521
2019-08-05 20:40:16.291000+00:00,1.3922636764154521
2019-08-05 20:40:21.291000+00:00,1.3922636764154521
2019-08-05 20:40:26.291000+00:00,1.3922636764154521
2019-08-05 20:40:31.291000+00:00,1.3922636764154521
2019-08-05 20:40:36.291000+00:00,1.3923071208463322
2019-08-05 20:40:41.291000+00:00,1.3923071208463322
2019-08-05 20:40:46.291000+00:00,1.3923071208463322
2019-08-05 20:40:51.291000+00:00,1.3923071208463322
2019-08-05 20:40:56.291000+00:00,1.3923071208463322
2019-08-05 20:41:01.291000+00:00,1.3923071208463322
2019-08-05 20:41:06.291000+00:00,1.3923071208463322
2019-08-05 20:41:11.291000+00:00,1.3923071208463322
2019-08-05 20:41:16.291000+00:00,1.3936973426344963
2019-08-05 20:41:21.291000+00:00,1.3923505652772123
2019-08-05 20:41:26.291000+00:00,1.3923505652772123
2019-08-05 20:41:31.291000+00:00,1.3923505652772123
2019-08-05 20:41:36.291000+00:00,1.3923505652772123
2019-08-05 20:41:41.291000+00:00,1.3923505652772123
2019-08-05 20:41:46.291000+00:00,1.3923505652772123
2019-08-05 20:41:51.291000+00:00,1.3923505652772123
2019-08-05 20:41:56.291000+00:00,1.3923505652772123
2019-08-05 20:42:01.291000+00:00,1.3937407870653764
2019-08-05 20:42:06.291000+00:00,1.3923940097080927
2019-08-05 20:42:11.292000+00:00,1.3923940097080927
2019-08-05 20:42:16.291000+00:00,1.3923940097080927
2019-08-05 20:42:21.291000+00:00,1.3923940097080927
2019-08-05 20:42:26.292000+00:00,1.3923940097080927
2019-08-05 20:42:31.291000+00:00,1.3923940097080927
2019-08-05 20:42:36.291000+00:00,1.3923940097080927
2019-08-05 20:42:41.291000+00:00,1.3923940097080927
2019-08-05 20:42:46.291000+00:00,1.3924374541389726
2019-08-05 20:42:51.291000+00:00,1.3924374541389726
2019-08-05 20:42:56.291000+00:00,1.3924374541389726
2019-08-05 20:43:01.291000+00:00,1.3924374541389726
2019-08-05 20:43:06.291000+00:00,1.3924374541389726
2019-08-05 20:43:11.291000+00:00,1.3924374541389726
2019-08-05 20:43:16.291000+00:00,1.3924374541389726
2019-08-05 20:43:21.291000+00:00,1.3924374541389726
2019-08-05 20:43:26.291000+00:00,1.392480898569853
2019-08-05 20:43:31.291000+00:00,1.392480898569853
2019-08-05 20:43:36.291000+00:00,1.392480898569853
2019-08-05 20:43:41.291000+00:00,1.392480898569853
2019-08-05 20:43:46.291000+00:00,1.392480898569853
